2.73003 2.73003 3.1125085 3.3837476 3.5388837 3.5388837 3.6355703 3.7045894 3.8725283 4.0479426 4.1142173 4.208859 4.2769303 4.5300856 4.561242 4.664428 4.664428 4.755024 5.013247 5.0333858 5.1078343 5.1667686 5.172166 5.2290983 5.3135457 5.3135457 5.328516 5.4990625 5.4990625 5.5626545 5.5626545 5.8065996 5.8065996 5.928217 5.928217 6.0289006 6.262705 6.262705 6.275478 6.275478 6.320916 6.320916 6.359015 6.359015 6.385837 6.385837 6.534322 7.489522 7.489522 7.543837 7.543837 7.6935887 7.7013226 7.9620585 7.9835777 7.9835777 7.9837484 7.997022 8.015841 8.062264 8.062264 8.089258 8.089258 8.104948 8.104948 8.225256 8.260918 8.281047 8.323036 8.445869 8.445869 8.67698 8.681446 9.083459 9.087249 9.134034 9.194066 9.26125 9.26125 9.281059 9.389063 9.510563 9.568342 9.621041 9.777522 9.882104 9.882104 9.931113 9.931113 9.952797 9.952797 9.9850235 10.040848 10.248639 10.248639 10.2581415 10.265298 10.38849 10.38849 11.069118 11.380645
0.63371795 0.863002 0.9385153 0.9385153 1.418812 1.5504602 1.5504602 1.8929081 1.9238775 1.9238775 2.4285367 2.4285367 2.4859147 2.73003 2.7488797 2.7488797 2.7694907 2.7694907 2.9206026 3.063487 3.063487 3.3253076 3.3253076 3.3533025 3.3533025 3.789935 3.789935 3.7979226 3.7979226 4.066216 4.066216 4.0708904 4.079951 4.087134 4.087134 4.1104894 4.1104894 4.1270494 4.1270494 4.144513 4.144513 4.2432566 4.3466444 4.485515 4.503086 4.5067506 4.526967 4.539881 4.677619 4.898684 4.921681 4.921681 5.0820127 5.2945924 5.322024 5.4991384 5.524519 5.533802 5.554175 5.554175 5.631229 5.6549544 5.6549544 5.728631 5.7972045 5.826688 5.84591 5.84591 5.8789816 5.923731 5.923731 5.9812474 5.9812474 6.016987 6.016987 6.063597 6.0766554 6.3521676 6.4854183 6.4867525 6.4992266 6.4993477 6.695586 6.729869 6.729869 6.7458644 6.803808 7.0809097 7.0809097 7.602011 7.602011 7.605641 7.6357965 8.167618 8.201134 8.501074 8.555031 8.555031 8.586703 9.914333 9.952274
0.17884761 0.17884761 0.17884761 0.24131536 0.63371795 0.63391423 0.7766349 0.8490093 1.0208403 1.0208403 1.0208403 1.0208403 1.1706628 1.1706628 1.4160974 1.5329587 1.5329587 1.6961926 1.7047746 1.7247592 1.7247592 1.7247592 2.1088498 2.1226916 2.1226916 2.3354414 2.5910532 2.6499667 2.669363 2.6851807 2.757493 2.757493 2.9657419 2.9657419 2.9953513 3.092703 3.092703 3.236811 3.236811 3.3193345 3.323416 3.323416 3.3323138 3.3323138 3.4097226 3.5074842 3.5336628 3.5910935 3.5910935 3.5982232 3.7506447 3.903808 4.0282526 4.0552654 4.0552654 4.2262025 4.2262025 4.251278 4.2804523 4.3084984 4.3128624 4.360121 4.386078 4.438332 4.5025945 4.576051 4.576051 4.595875 4.595875 4.908719 4.9149976 5.025385 5.025385 5.1952977 5.1952977 5.1973486 5.2411532 5.306418 5.3538074 5.437885 5.4463615 5.4463615 5.5437365 5.5578413 5.7004704 5.7617755 5.8136373 5.832286 5.832286 5.9947534 5.9977508 5.9977508 6.003833 6.8485026 7.015953 7.0494466 7.1632442 7.376608 7.377915 7.389957 7.4228754
0.17884761 0.20647112 0.38822427 0.45101497 0.512589 0.61623806 0.61623806 0.84612423 0.9003746 0.9010325 0.9722628 0.9722628 1.328153 1.3528942 1.3528942 1.4233805 1.4233805 1.4901712 1.4901712 1.791471 1.8195527 1.9160101 1.9881285 2.0067363 2.0304193 2.0416207 2.109904 2.1195202 2.1195202 2.1658576 2.2286193 2.3435276 2.4673789 2.4673789 2.6297052 2.752849 2.8283632 2.8283632 2.8329973 2.8571727 2.8777056 2.8777056 2.880765 2.880765 2.9933753 2.9933753 3.0666008 3.1121213 3.1456773 3.1456773 3.148953 3.1838088 3.2254584 3.2254584 3.2265937 3.2368917 3.2369454 3.2530723 3.277549 3.2963762 3.3153038 3.3156793 3.3983274 3.3983274 3.491039 3.67768 3.67768 3.707239 3.707239 3.7087193 3.7087193 3.7768784 3.965965 4.03845 4.159415 4.31952 4.336852 4.344547 4.344547 4.3639255 4.4683347 4.476414 4.476414 4.4907846 4.530845 4.530845 4.538713 4.5554996 4.5708947 4.5708947 4.5708947 4.5708947 4.5710883 4.5890493 4.5993056 4.599607 4.604078 5.349766 5.6943564 6.6488748 6.6511874
0.11168925 0.23226093 0.2379771 0.275643 0.3331419 0.3331419 0.46180364 0.46180364 0.5413003 0.6668422 0.6668422 0.7936958 0.8766037 0.8766037 0.9291525 1.0008731 1.2312009 1.3224422 1.3680238 1.3719715 1.3719715 1.4205856 1.4205856 1.4840639 1.4947661 1.4947661 1.567349 1.570357 1.6109507 1.6194777 1.6915112 1.6915112 1.704733 1.7422452 1.750169 1.7958444 1.8591146 1.8891025 1.8902932 1.9062257 1.9496658 1.9900688 1.9900688 1.9909303 1.9909303 2.0149236 2.0207253 2.0207253 2.0631766 2.0992243 2.1481776 2.162463 2.1933253 2.2260678 2.2364619 2.2980132 2.3883538 2.3883538 2.4026675 2.4116323 2.4116323 2.5218635 2.5736015 2.5736015 2.581088 2.6668136 2.6668136 2.7546475 2.8217824 2.9725323 2.9819093 3.079713 3.1147113 3.1456773 3.1673439 3.3235474 3.3235564 3.3623745 3.3695638 3.3695638 3.3904223 3.4511213 3.4511213 3.5152922 3.5152922 3.6170638 3.6170638 3.8997626 3.9699588 4.101082 4.101082 4.182788 4.274551 4.4478903 4.460808 4.548646 4.5764575 4.5764575 4.5873804 4.5935884 4.6004896
0.032179695 0.032179695 0.11168925 0.1861234 0.25280163 0.3142949 0.3142949 0.31907722 0.45632476 0.5232365 0.5232365 0.5586372 0.5586372 0.57019705 0.57686627 0.6022778 0.6022778 0.62480086 0.62480086 0.63687533 0.63687533 0.6370655 0.6588834 0.66395897 0.6762452 0.6762452 0.68390894 0.68390894 0.6923212 0.6923212 0.78329057 0.8104451 0.8175894 0.82382894 0.83568645 0.8516476 0.8554641 0.9787876 0.9787876 1.020875 1.020875 1.0457758 1.0522257 1.1435105 1.2368706 1.303473 1.3165734 1.3165734 1.3465806 1.370331 1.4088404 1.4470353 1.5127997 1.6164314 1.6164314 1.6307758 1.6307758 1.701704 1.701704 1.7242088 1.7242088 1.7819959 1.9319454 1.9319454 1.9713556 2.0054183 2.0869238 2.0869238 2.1312141 2.187747 2.187747 2.3282638 2.33544 2.419337 2.522049 2.538511 2.561734 2.764695 2.7707093 2.7707093 2.7917936 2.8421655 2.8641553 3.0528626 3.0853834 3.0912604 3.2124996 3.2572806 3.282625 3.3865805 3.4868386 3.8169854 3.8193552 3.8193552 3.8551006 3.8947906 3.9030495 3.90715 3.9407465 3.9407465 4.005867
0.032179695 0.06253653 0.06253653 0.11948733 0.11948733 0.13258046 0.18697967 0.21325628 0.3371356 0.40138468 0.51558965 0.5365409 0.540002 0.5586372 0.5586372 0.5929293 0.6248342 0.6454597 0.6454597 0.6671174 0.6893018 0.6893018 0.69164777 0.69164777 0.69438124 0.69438124 0.70839256 0.70839256 0.7274209 0.7274209 0.7624526 0.7675831 0.7675831 0.77343154 0.7741086 0.7747437 0.7910695 0.7910695 0.80853194 0.80853194 0.8524015 0.852521 0.8941198 0.90069455 0.9039959 0.9117979 0.9124641 0.9408053 0.9434103 0.9517721 0.9517721 0.97457683 0.97457683 0.9780642 0.9865467 0.98752964 0.9894591 1.0049314 1.0083617 1.0083617 1.013637 1.1029698 1.1371797 1.1542422 1.1583701 1.1583701 1.1636078 1.1670167 1.1670167 1.1907213 1.3046724 1.3283175 1.3605402 1.4231158 1.4231158 1.6276025 1.6276025 1.7256243 1.7751837 1.7919005 1.7919005 1.8400246 1.8400246 1.9489616 1.9489616 2.1159325 2.121586 2.1671364 2.1671364 2.231911 2.231911 2.3483326 2.3483326 2.4036646 2.4036646 2.4036646 2.4375303 2.4707484 2.610454 2.8246768 2.8429515
0.057708595 0.06253653 0.07431905 0.11481953 0.11481953 0.17998363 0.17998363 0.2164442 0.24738666 0.28265646 0.28265646 0.35780284 0.37688628 0.38318697 0.40650165 0.40650165 0.46322635 0.47097114 0.5038711 0.52276886 0.54128003 0.54128003 0.5586372 0.5692513 0.5692513 0.59610254 0.59610254 0.600282 0.600282 0.6035307 0.61209387 0.61253154 0.61253154 0.63612056 0.63612056 0.63695174 0.6369696 0.6672832 0.6672832 0.67268515 0.6875534 0.6875534 0.6898707 0.6898707 0.6939724 0.6939724 0.7027882 0.7027882 0.71830565 0.77444816 0.77444816 0.79128575 0.81319606 0.8214606 0.8214606 0.8393389 0.8919797 0.91384315 0.9261956 0.9333322 0.9342429 0.9361872 0.952273 0.9699036 1.0034716 1.0350976 1.0377607 1.0541028 1.0565019 1.0966648 1.1067903 1.1094078 1.1094078 1.115099 1.138484 1.1428357 1.1447011 1.1456666 1.1515775 1.1515775 1.256719 1.256719 1.2740971 1.3190402 1.367766 1.367766 1.3948823 1.4049337 1.4293245 1.44139 1.4846281 1.5454723 1.6350219 1.6350219 1.6446666 1.6588198 1.6663193 1.7113492 1.7207166 1.7764676 1.7764676
0.048228584 0.057708595 0.17901081 0.20963754 0.20963754 0.24897584 0.25110003 0.25110003 0.281797 0.281797 0.30021167 0.30021167 0.34187296 0.34187296 0.3434037 0.35369244 0.36381966 0.37253293 0.3808206 0.44323993 0.44950166 0.44950166 0.4529559 0.45397866 0.45397866 0.45799395 0.4704254 0.48347718 0.48557958 0.49859503 0.49859503 0.5011543 0.5011543 0.51398104 0.51398104 0.5462124 0.5462124 0.5768441 0.60157347 0.6049432 0.6049432 0.61176604 0.6156565 0.6226013 0.62815267 0.62815267 0.63576144 0.6403107 0.6467903 0.6467903 0.6969628 0.7245548 0.7245548 0.7320941 0.7320941 0.7369522 0.73957944 0.7428355 0.7428355 0.74337345 0.7494074 0.7697314 0.80033964 0.81102276 0.8121297 0.8136516 0.8246351 0.83032113 0.83032113 0.8508956 0.8567943 0.86906505 0.86906505 0.89884806 0.900468 0.900468 0.910515 0.91365474 0.91365474 0.91385865 0.9255555 0.9363259 0.9658554 1.0694035 1.0694035 1.077011 1.077011 1.1061258 1.1061258 1.1321251 1.1321251 1.1621081 1.2430712 1.2717836 1.2753627 1.3477702 1.3558865 1.368434 1.4317017 1.49975 1.5911334
0.036172856 0.048228584 0.06941864 0.06941864 0.10339622 0.10816927 0.1778139 0.20847209 0.21807657 0.21807657 0.21870166 0.21870166 0.23696305 0.23696305 0.23711328 0.23711328 0.24328218 0.25778887 0.27321428 0.2873193 0.2873193 0.2988391 0.30839688 0.30839688 0.33024594 0.33243293 0.33243293 0.3393632 0.34670708 0.3481821 0.34855703 0.3751452 0.3751452 0.38524464 0.43220025 0.4386391 0.45510447 0.45510447 0.45510447 0.46425134 0.46620947 0.48063028 0.48141724 0.49859503 0.49859503 0.5204448 0.5251807 0.5251807 0.5292554 0.5292554 0.5405968 0.5408506 0.5449066 0.5449066 0.54505694 0.5462521 0.5617321 0.5619833 0.5628719 0.5628719 0.57841283 0.58166605 0.60784197 0.6128988 0.6128988 0.6273306 0.6273306 0.62789315 0.66195834 0.66195834 0.6641122 0.66802025 0.6687292 0.698999 0.698999 0.7371747 0.7371747 0.7401425 0.76100004 0.76100004 0.7744287 0.83646786 0.8522055 0.8645596 0.8645596 0.88784325 0.8998877 0.9161966 0.9362074 0.9362074 0.9528803 0.9634514 1.0031766 1.0362998 1.0452583 1.058952 1.058952 1.0902892 1.1400248 1.3387461 1.3913324
