5.6161947
5.6161947
5.6161947
5.6161947
5.6161947
5.510465
5.3824635
5.1094728
5.05831
5.05831
5.05831
5.05831
5.05831
5.05831
5.05831
5.05831
4.9286294
4.9286294
4.9286294
4.919336
4.919336
4.919336
4.919336
4.919336
4.919336
4.919336
4.6041856
4.6041856
4.6041856
4.6041856
4.6041856
4.083553
4.083553
4.08256
4.08256
4.0777354
4.0775113
3.2999637
3.2999637
3.2999637
3.2999637
3.2999637
3.2999637
2.724749
2.724749
2.724749
2.724749
2.724749
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5812078
2.5811205
2.5811205
2.5811205
2.5811205
2.5811205
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.5809367
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580811
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.580362
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800927
2.5800626
2.5800626
2.5800626
2.5800626
2.5800626
2.5800626
2.5800626
2.5800626
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.580029
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
2.5799365
