1.3883216 1.3883216 3.1510592 3.1510592 3.6113248 4.0229654 4.4082785 4.511688 4.5513034 4.5513034 4.5513034 4.603962 4.603962 5.5002327 5.6584835 5.8257256 5.8257256 5.885949 6.124721 6.124721 6.3630915 6.5272202 6.6454268 6.6454268 6.7031903 6.7031903 7.228542 7.228542 7.283917 7.923096 7.923096 8.156784 8.217144 8.312421 8.378848 8.414555 8.579428 8.691013 8.738091 8.738091 8.766841 8.962508 8.962508 9.055028 9.136373 9.136373 9.164257 9.185188 9.185188 9.215898 9.215898 9.215898 9.215898 9.370804 9.370804 9.709949 9.709949 9.709949 9.709949 9.73416 9.73416 9.806958 9.821185 9.892488 9.892488 9.963505 9.963505 9.967432 10.026998 10.026998 10.162252 10.162252 10.388662 10.44437 10.459638 10.459638 10.470314 10.470314 10.566831 10.618684 10.771299 10.82617 10.898004 10.9481535 11.393608 11.439049 11.478456 11.584622 11.675182 11.762161 11.782771 11.880281 11.972114 12.007778 12.19087 12.622424 12.649865 12.791919 12.92745 13.200259
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 2.6044223 3.0902896 3.1510592 3.1510592 3.250768 3.6376033 3.8726997 3.8726997 4.0359826 4.0359826 4.4082785 4.511487 4.603962 4.603962 4.603962 4.606967 4.7870417 5.05584 5.6584835 5.8257256 5.8613863 5.8613863 6.124721 6.124721 6.212534 6.212534 6.3630915 6.3630915 6.3630915 6.3630915 6.7031903 7.228542 7.228542 7.228542 7.228542 7.6983166 7.923096 8.121048 8.174689 8.174689 8.378848 8.579428 8.579428 8.667675 8.738091 8.855487 8.855487 8.962508 9.136373 9.136373 9.136373 9.164257 9.164257 9.181826 9.181826 9.215898 9.215898 9.279614 9.370804 9.370804 9.370804 9.370804 9.625232 9.699206 9.709949 9.709949 9.709949 9.709949 9.821185 9.821185 10.175317 10.313965 10.313965 10.470314 10.470314 10.470314 10.470314 10.618684 10.626568 10.814298 10.949999 11.158533 11.158533 11.329951 11.393608 11.438949 11.438949 11.547891 11.730013 11.880281 11.880281 13.200259 13.200259 13.200259 13.200259
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.7122252 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.7238772 2.7238772 2.7238772 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.5114698 4.0359826 4.0359826 4.077906 4.077906 4.603962 4.603962 4.603962 4.603962 4.603962 4.603962 4.7870417 4.7870417 4.985672 5.05584 5.05584 5.8283978 5.851353 6.3630915 6.3630915 6.4094553 6.5803246 6.6007915 6.6007915 7.0453978 7.0453978 7.228542 7.228542 7.3532233 7.3532233 7.5130296 7.7002363 7.923096 7.9703913 8.121048 8.121048 8.121048 8.174689 8.206096 8.320702 8.330705 8.330705 8.469282 8.469282 8.579428 8.579428 8.579428 8.738091 8.797516 8.797516 8.855487 9.136373 9.164257 9.215898 9.279614 9.473067 9.473067 9.495378 9.699206 9.699206 9.709949 9.709949 9.709949 9.839392 10.175317 10.247195 10.470314 10.470314 10.470314 10.470314 10.949999 11.621609 11.621609 11.880281 11.880281 12.7947855 13.200259 13.200259 13.200259 13.200259
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.6044223 2.7238772 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.250768 3.250768 3.250768 3.2617939 3.2617939 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 4.013012 4.013012 4.0359826 4.0359826 4.0359826 4.077906 4.5847917 4.7870417 4.7870417 4.7870417 4.851798 5.3859043 5.8283978 5.851353 5.86177 6.3559628 6.3559628 6.3559628 6.6007915 6.6007915 7.050681 7.0513077 7.0513077 7.228542 7.2461987 7.2810783 7.2810783 7.420845 7.4341974 7.470748 7.470748 7.472958 7.472958 7.472958 8.121048 8.144392 8.174689 8.174689 8.469282 8.469282 8.579428 8.7854805 8.851397 8.851397 8.975808 8.975808 9.195663 9.195663 9.50053 9.50053 9.709949 10.1399 10.1399 10.313776 10.470314 10.470314 10.797586 10.797586 11.547891 13.200259
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 2.3585713 2.6044223 2.6044223 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7238772 2.7238772 3.0902896 3.0902896 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.6891198 3.6891198 3.7658741 3.9514792 3.9514792 3.9514792 4.013012 4.013012 4.013012 4.0359826 4.0359826 4.0359826 4.0359826 4.0359826 4.178001 4.178001 4.603962 4.603962 4.758108 4.7870417 4.7870417 4.7870417 4.7870417 4.7870417 5.8283978 6.1725063 6.1725063 6.3559628 6.3559628 6.3559628 6.3559628 6.3559628 6.3630915 6.5763116 6.5763116 7.050681 7.050681 7.0513077 7.228542 7.420845 7.470748 7.470748 7.9015083 7.9015083 8.7854805 8.851397 8.851397 9.195663 9.195663 9.50053 9.709949 9.709949 10.1399 10.1399 10.160701 10.797586
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.6044223 2.6044223 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7238772 2.7238772 2.7238772 3.0902896 3.0902896 3.0902896 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.5114698 3.5114698 3.5114698 3.5114698 3.6891198 3.6891198 3.6891198 3.6891198 3.9514792 3.9514792 3.9514792 3.9514792 3.9514792 3.9514792 4.013012 4.013012 4.013012 4.0359826 4.0359826 4.0359826 4.7870417 4.7870417 4.7870417 4.7870417 4.7870417 4.7870417 4.7870417 6.3559628 6.3559628 6.5763116 6.5763116 7.472958 7.472958 8.851397 8.851397 9.195663 9.195663 9.460728 9.590848 9.798255 10.1399
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.6044223 2.6044223 2.6044223 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 3.0902896 3.0902896 3.0902896 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.6891198 3.6891198 3.6891198 3.6891198 3.6891198 3.6891198 3.7658741 3.7658741 3.7658741 3.9514792 3.9514792 3.9514792 3.9514792 4.511487 4.511487 4.7870417 4.90565 4.90565 9.195663 9.195663 9.460728 9.590848 9.590848 9.590848 10.1399 10.1399 10.1399
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.6044223 2.6044223 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7238772 3.0902896 3.0902896 3.0902896 3.0902896 3.0902896 3.0902896 3.0902896 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.250768 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.5114698 3.6891198 3.7658741 3.7658741 3.7658741 3.7658741 3.7658741 3.9514792 4.603962 4.7870417 4.90565 9.195663 9.195663 9.590848 9.590848
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.6044223 2.6044223 2.6044223 2.6044223 2.6044223 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7238772 2.7238772 3.0902896 3.0902896 3.0902896 3.0902896 3.0902896 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.1510592 3.250768 3.250768 3.5114698 3.5114698 3.5114698 3.6891198 3.6891198 9.590848 9.590848 9.590848 9.590848 9.590848 9.590848 9.590848
1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.3883216 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 1.8498124 2.6044223 2.6044223 2.6044223 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 2.7081845 3.0902896 3.0902896 3.1510592 3.1510592 3.250768 3.250768 3.5114698 3.5114698 3.5114698 9.590848 9.590848 9.590848 9.590848 9.590848 9.590848 9.590848 9.590848
