0.116909824 0.116909824 0.15416859 0.15416859 0.3488707 0.3488707 0.36338016 0.36338016 0.39636844 0.39636844 0.46377376 0.46377376 0.59567463 0.59567463 0.75648636 0.75648636 0.83165216 0.83165216 1.0156631 1.0156631 1.2363143 1.2363143 1.2893727 1.2893727 1.3252418 1.3252418 1.5073838 1.5073838 1.8339447 1.8339447 2.3000638 2.3000638 2.6959333 2.6959333 2.6959333 2.6959333 2.9935815 2.9935815 3.5886674 3.5886674 3.6134324 3.6134324 3.8473358 3.8473358 4.0080485 4.0080485 4.0084357 4.0084357 4.2342396 4.2342396 4.925011 4.925011 5.3616996 5.3616996 5.489517 5.489517 5.7687516 5.7687516 6.209338 6.209338 6.3078475 6.3078475 6.3858 6.3858 6.6277633 6.6277633 6.942851 6.942851 7.0855017 7.0855017 7.7912073 7.7912073 7.940808 7.940808 9.68275 9.68275 9.971542 9.971542 10.105408 10.105408 10.632279 10.632279 11.754701 11.754701 12.706 12.706 13.261219 13.261219 13.770607 13.770607 13.865783 13.865783 15.37735 15.37735 16.772816 16.772816 16.873966 16.873966 28.459534 28.459534
0.0010604203 0.0010604203 0.024301676 0.024301676 0.092495665 0.092495665 0.19552486 0.19552486 0.20241308 0.20241308 0.21836214 0.21836214 0.21953866 0.21953866 0.23255676 0.23255676 0.24993779 0.24993779 0.25195616 0.25195616 0.27131322 0.27131322 0.28073987 0.28073987 0.2968249 0.2968249 0.36975756 0.36975756 0.409976 0.409976 0.43947977 0.43947977 0.46750468 0.46750468 0.5840649 0.5840649 0.6102064 0.6102064 0.77752286 0.77752286 0.79210323 0.79210323 0.7941501 0.7941501 0.8466918 0.8466918 0.90299225 0.90299225 0.94276065 0.94276065 1.0120187 1.0120187 1.3354199 1.3354199 1.3852607 1.3852607 1.416239 1.416239 1.7600499 1.7600499 1.7714236 1.7714236 1.8020296 1.8020296 1.8093944 1.8093944 1.8130834 1.8130834 1.9952861 1.9952861 2.0618005 2.0618005 2.0964394 2.0964394 2.1121392 2.1121392 2.26431 2.26431 2.2724953 2.2724953 2.358028 2.358028 2.400005 2.400005 2.928026 2.928026 3.4257903 3.4257903 3.498347 3.498347 4.899706 4.899706 5.1616592 5.1616592 5.7360387 5.7360387 6.005045 6.005045 10.056662 10.056662
0.025057204 0.025057204 0.032608088 0.032608088 0.040936407 0.040936407 0.06066505 0.06066505 0.070760556 0.070760556 0.074234635 0.074234635 0.08692373 0.08692373 0.08830728 0.08830728 0.10926193 0.10926193 0.13567497 0.13567497 0.14021862 0.14021862 0.1459113 0.1459113 0.14865409 0.14865409 0.17552479 0.17552479 0.17752813 0.17752813 0.17828046 0.17828046 0.19863102 0.19863102 0.22988959 0.22988959 0.23254918 0.23254918 0.25037682 0.25037682 0.2505421 0.2505421 0.33639327 0.33639327 0.36283284 0.36283284 0.516557 0.516557 0.57407874 0.57407874 0.58186436 0.58186436 0.5891087 0.5891087 0.5891087 0.5891087 0.60551333 0.60551333 0.64581543 0.64581543 0.6474026 0.6474026 0.7200833 0.7200833 0.8716034 0.8716034 0.88121176 0.88121176 1.0304792 1.0304792 1.0577595 1.0577595 1.159574 1.159574 1.2178872 1.2178872 1.2178872 1.2178872 1.3195114 1.3195114 1.3195114 1.3195114 1.4296362 1.4296362 1.6197488 1.6197488 1.8161314 1.8161314 1.8256636 1.8256636 1.9914112 1.9914112 2.4457052 2.4457052 2.4457052 2.4457052 2.7406225 2.7406225 3.7464354 3.7464354
0.0037753847 0.0037753847 0.013796488 0.013796488 0.015477793 0.015477793 0.01852599 0.01852599 0.032608088 0.032608088 0.046722762 0.046722762 0.055186924 0.055186924 0.060111243 0.060111243 0.06905955 0.06905955 0.08153398 0.08153398 0.08696729 0.08696729 0.091711454 0.091711454 0.10603545 0.10603545 0.11382386 0.11382386 0.12232764 0.12232764 0.13281873 0.13281873 0.13514623 0.13514623 0.13516963 0.13516963 0.14545807 0.14545807 0.14947537 0.14947537 0.17353554 0.17353554 0.17407694 0.17407694 0.18129238 0.18129238 0.19255903 0.19255903 0.20166153 0.20166153 0.20287599 0.20287599 0.22340618 0.22340618 0.22575015 0.22575015 0.23254918 0.23254918 0.2744084 0.2744084 0.28178564 0.28178564 0.28178564 0.28178564 0.28232864 0.28232864 0.2912879 0.2912879 0.31666768 0.31666768 0.31666768 0.31666768 0.41267517 0.41267517 0.43098608 0.43098608 0.45680428 0.45680428 0.56199133 0.56199133 0.57111895 0.57111895 0.5854664 0.5854664 0.6733132 0.6733132 0.6859846 0.6859846 0.75801814 0.75801814 0.77528244 0.77528244 0.8187265 0.8187265 1.017184 1.017184 1.1895772 1.1895772 1.2384211 1.2384211
0.0015340274 0.0015340274 0.003877088 0.003877088 0.008588412 0.008588412 0.0091914665 0.0091914665 0.014000256 0.014000256 0.014144164 0.014144164 0.01716277 0.01716277 0.018694498 0.018694498 0.019025756 0.019025756 0.0194822 0.0194822 0.020057797 0.020057797 0.021034408 0.021034408 0.02165796 0.02165796 0.022982607 0.022982607 0.025876515 0.025876515 0.02598966 0.02598966 0.026482487 0.026482487 0.033205725 0.033205725 0.038881246 0.038881246 0.040024795 0.040024795 0.043040395 0.043040395 0.058453288 0.058453288 0.060840383 0.060840383 0.061448798 0.061448798 0.0702466 0.0702466 0.07496493 0.07496493 0.083908096 0.083908096 0.084189184 0.084189184 0.088529594 0.088529594 0.09045685 0.09045685 0.10812711 0.10812711 0.11152133 0.11152133 0.12869294 0.12869294 0.14106108 0.14106108 0.16017933 0.16017933 0.16842642 0.16842642 0.18955345 0.19327042 0.19327042 0.22098933 0.22098933 0.22655657 0.23399857 0.23399857 0.24839553 0.24839553 0.25608978 0.25608978 0.27616686 0.27616686 0.28720677 0.28720677 0.31089967 0.31089967 0.35258585 0.35258585 0.4095819 0.4095819 0.42006382 0.42006382 0.56626093 0.56626093 0.5854664 0.5854664
5.2632403E-4 0.0032317422 0.0032317422 0.0034897137 0.0041038436 0.0041038436 0.004504878 0.004504878 0.005706206 0.005706206 0.0069524725 0.0069524725 0.008037112 0.008037112 0.008060373 0.008060373 0.008592757 0.008592757 0.010943787 0.010943787 0.012315333 0.012315333 0.012482203 0.012482203 0.013524973 0.013524973 0.013660164 0.013660164 0.01540442 0.01540442 0.015871605 0.015871605 0.015904117 0.015904117 0.017611243 0.017611243 0.018026138 0.018026138 0.019620921 0.019620921 0.022188177 0.022188177 0.0227121 0.0227121 0.02343421 0.02343421 0.025182465 0.025182465 0.025487006 0.025487006 0.026809987 0.026809987 0.031922385 0.031922385 0.033688 0.033688 0.034175538 0.034175538 0.034544393 0.034544393 0.034789383 0.034789383 0.037812732 0.037812732 0.0391104 0.0391104 0.0400296 0.0400296 0.04242578 0.04242578 0.046899922 0.046899922 0.048177663 0.048177663 0.05074125 0.05074125 0.057480402 0.057480402 0.058599833 0.058599833 0.06955916 0.06955916 0.07229358 0.07229358 0.07503298 0.07503298 0.09327073 0.09327073 0.09453019 0.09453019 0.113218114 0.113218114 0.12481406 0.12481406 0.13585706 0.13585706 0.16267942 0.16267942 0.20608354 0.20608354
2.673112E-4 2.673112E-4 5.266442E-4 5.266442E-4 5.266442E-4 5.266442E-4 5.562401E-4 5.562401E-4 0.0010105214 0.0010105214 0.0011071514 0.0011071514 0.0012471052 0.0012471052 0.0013889404 0.0013889404 0.0014520554 0.0014520554 0.0015517675 0.0015517675 0.0031508328 0.0031508328 0.0038368679 0.0038368679 0.0041891574 0.0041891574 0.004644605 0.004644605 0.004806428 0.004806428 0.005136511 0.005136511 0.0053869705 0.0053869705 0.0058188825 0.0058188825 0.005853505 0.005853505 0.005974691 0.005974691 0.00597646 0.00597646 0.006122195 0.006122195 0.0064764707 0.0064764707 0.00728582 0.00728582 0.007916896 0.007916896 0.007964078 0.007964078 0.009043881 0.009043881 0.009167567 0.009167567 0.009486433 0.009486433 0.0100552505 0.0100552505 0.012957557 0.012957557 0.013025202 0.013025202 0.013401047 0.013401047 0.014221543 0.014221543 0.014237736 0.014237736 0.014856238 0.014856238 0.015984666 0.015984666 0.017528731 0.017528731 0.018108498 0.018108498 0.018569749 0.018569749 0.019995535 0.019995535 0.020121075 0.020121075 0.022469377 0.022469377 0.023068737 0.023068737 0.025222134 0.025222134 0.036923353 0.036923353 0.039146755 0.039146755 0.045021728 0.045021728 0.06646158 0.06646158 0.071980506 0.071980506
7.0265516E-5 7.0265516E-5 2.9407762E-4 2.9407762E-4 3.1352555E-4 3.1352555E-4 3.748599E-4 3.748599E-4 3.9365754E-4 3.9365754E-4 3.98317E-4 3.98317E-4 4.5151086E-4 4.5151086E-4 4.825272E-4 4.825272E-4 5.7795085E-4 5.7795085E-4 6.2142714E-4 6.2142714E-4 7.791179E-4 7.791179E-4 8.298609E-4 8.298609E-4 8.396441E-4 8.396441E-4 8.439374E-4 8.439374E-4 0.0010825227 0.0010825227 0.001409772 0.001409772 0.0014802135 0.0014802135 0.0015685498 0.0015685498 0.0015685498 0.0015685498 0.0017221798 0.0017221798 0.0019099349 0.0019099349 0.0021112491 0.0021112491 0.0023721808 0.0023721808 0.0024407473 0.0024407473 0.0024430165 0.0024430165 0.002563323 0.002563323 0.002612107 0.002612107 0.0030185648 0.0030185648 0.003086748 0.003086748 0.00330726 0.00330726 0.0033882898 0.0033882898 0.0033882898 0.0033882898 0.0036458645 0.0036458645 0.003766819 0.003766819 0.00406643 0.00406643 0.004191804 0.004191804 0.004555939 0.004555939 0.0052244826 0.0052244826 0.005305294 0.005305294 0.0054377182 0.0054377182 0.005591756 0.005591756 0.006254067 0.006254067 0.007515489 0.007515489 0.009256676 0.009256676 0.009257054 0.009257054 0.009815731 0.009815731 0.010267092 0.010267092 0.019090604 0.019090604 0.020474678 0.020474678 0.026744815 0.026744815
5.8063575E-5 5.8063575E-5 1.6814514E-4 1.6814514E-4 1.822908E-4 1.822908E-4 1.855034E-4 1.855034E-4 1.9867998E-4 1.9867998E-4 2.486857E-4 2.486857E-4 2.876715E-4 2.876715E-4 3.834067E-4 3.834067E-4 4.1161446E-4 4.1161446E-4 4.164425E-4 4.164425E-4 4.3146012E-4 4.3146012E-4 4.3263083E-4 4.3263083E-4 5.048039E-4 5.048039E-4 5.31956E-4 5.31956E-4 5.634047E-4 5.634047E-4 5.711541E-4 5.711541E-4 6.1935186E-4 6.1935186E-4 6.8245584E-4 6.8245584E-4 7.1478065E-4 7.1478065E-4 8.397827E-4 8.397827E-4 8.730795E-4 8.730795E-4 8.7356276E-4 8.7356276E-4 8.7708863E-4 8.7708863E-4 0.0010321902 0.0010321902 0.0012088821 0.0012088821 0.0012873687 0.0012873687 0.0015818352 0.0015818352 0.0016463457 0.0016463457 0.0016761703 0.0016761703 0.0017657476 0.0017657476 0.0019144972 0.0019144972 0.0019426966 0.0019426966 0.002184741 0.002184741 0.0025029292 0.0025029292 0.0025253661 0.0025253661 0.0031453143 0.0031453143 0.003187052 0.003187052 0.0035734875 0.0035734875 0.0037158947 0.0037158947 0.003943543 0.003943543 0.004117978 0.004117978 0.0045620613 0.0045620613 0.0055540185 0.0055540185 0.005774822 0.005774822 0.0061202804 0.0061202804 0.0066682533 0.0066682533 0.007305736 0.007305736 0.009150858 0.009150858 0.009309676 0.009309676 0.010836163 0.010836163
7.2692997E-6 7.2692997E-6 1.4543173E-5 1.4543173E-5 3.264746E-5 3.264746E-5 4.9068076E-5 4.9068076E-5 5.32136E-5 5.32136E-5 5.326393E-5 5.326393E-5 6.184533E-5 6.184533E-5 1.08464636E-4 1.08464636E-4 1.09893735E-4 1.09893735E-4 1.4331969E-4 1.4331969E-4 1.816765E-4 1.816765E-4 1.816765E-4 1.816765E-4 2.0157242E-4 2.0157242E-4 2.0829016E-4 2.0829016E-4 2.0829016E-4 2.0829016E-4 2.2699177E-4 2.2699177E-4 2.3442005E-4 2.3442005E-4 2.486857E-4 2.486857E-4 3.3320446E-4 3.3320446E-4 3.4835635E-4 3.4835635E-4 3.9750888E-4 3.9750888E-4 4.0950964E-4 4.0950964E-4 4.748065E-4 4.748065E-4 4.7852373E-4 4.7852373E-4 5.034749E-4 5.034749E-4 5.149696E-4 5.149696E-4 5.19089E-4 5.19089E-4 5.31956E-4 5.31956E-4 5.696284E-4 5.696284E-4 5.981005E-4 5.981005E-4 7.0792506E-4 7.0792506E-4 7.891421E-4 7.891421E-4 9.2828076E-4 9.2828076E-4 9.501093E-4 9.501093E-4 9.7057E-4 9.7057E-4 9.83109E-4 9.83109E-4 0.0010946493 0.0010946493 0.0012150842 0.0012150842 0.0014080242 0.0014080242 0.0020103655 0.0020103655 0.0020535006 0.0020535006 0.0021032614 0.0021032614 0.002486789 0.002486789 0.002495102 0.002495102 0.002605475 0.002605475 0.0030986154 0.0030986154 0.0031889793 0.0031889793 0.0032116768 0.0032116768 0.0034811343 0.0034811343 0.0038777713 0.0038777713
